Date,Open,High,Low,Close,Adj Close,Volume
06-06-2018,123.080002,123.349998,122.629997,122.919998,122.919998,4083700
07-06-2018,122.959999,123.150002,122.690002,122.860001,122.860001,3700700
08-06-2018,123.080002,123.120003,122.910004,123.010002,123.010002,3865700
11-06-2018,123.099998,123.419998,123.019997,123.230003,123.230003,3201200
12-06-2018,122.949997,123.18,122.639999,122.82,122.82,7279600
13-06-2018,122.839996,123.339996,122.470001,123.190002,123.190002,5867700
14-06-2018,123.629997,123.860001,123.32,123.379997,123.379997,8015400
15-06-2018,122.18,122.199997,120.830002,121.339996,121.339996,14537000
18-06-2018,121.349998,121.440002,120.989998,121.110001,121.110001,3846000
19-06-2018,120.809998,121.029999,120.580002,120.800003,120.800003,4925800
20-06-2018,120.790001,120.809998,120.160004,120.260002,120.260002,4548500
21-06-2018,119.919998,120.32,119.82,120.050003,120.050003,5681900
22-06-2018,120.209999,120.400002,120.099998,120.339996,120.339996,4489400
25-06-2018,120,120.230003,119.830002,119.889999,119.889999,9300200
26-06-2018,119.279999,119.589996,119.089996,119.260002,119.260002,8674500
27-06-2018,118.959999,119.050003,118.480003,118.580002,118.580002,6480100
28-06-2018,118.589996,118.669998,118.010002,118.220001,118.220001,7760500
29-06-2018,118.43,118.940002,118.260002,118.650002,118.650002,8002800
02-07-2018,118.18,118.209999,117.400002,117.459999,117.459999,12021900
03-07-2018,118.410004,119.080002,118.379997,118.650002,118.650002,8901000
05-07-2018,118.919998,119.330002,118.769997,119.050003,119.050003,4951900
06-07-2018,118.970001,119.029999,118.730003,118.860001,118.860001,2946900
09-07-2018,119.650002,119.730003,119.139999,119.150002,119.150002,4074900
10-07-2018,118.889999,119,118.610001,118.93,118.93,3754800
11-07-2018,118.449997,118.529999,117.620003,117.639999,117.639999,6974500
12-07-2018,118,118.260002,117.940002,118.129997,118.129997,4585300
13-07-2018,117.620003,117.75,117.449997,117.610001,117.610001,5444300
16-07-2018,117.510002,117.629997,117.279999,117.550003,117.550003,3670700
17-07-2018,116.720001,116.93,116.120003,116.279999,116.279999,7939600
18-07-2018,116.029999,116.349998,115.830002,116.309998,116.309998,5391800
19-07-2018,115.129997,116.470001,115.120003,115.809998,115.809998,14227600
20-07-2018,116.400002,116.709999,116.239998,116.559998,116.559998,7892000
23-07-2018,116.25,116.309998,115.760002,116,116,6247100
24-07-2018,116.220001,116.43,115.910004,116.040001,116.040001,4801000
25-07-2018,116.790001,116.839996,116.269997,116.68,116.68,5479600
26-07-2018,116.239998,116.510002,115.769997,115.769997,115.769997,6382700
27-07-2018,115.919998,116.239998,115.769997,115.830002,115.830002,5242000
30-07-2018,115.800003,116.019997,115.639999,115.650002,115.650002,4157400
31-07-2018,115.470001,116.349998,115.389999,115.989998,115.989998,5508500
01-08-2018,115.629997,115.699997,115.129997,115.139999,115.139999,7941700
02-08-2018,115.169998,115.230003,114.419998,114.519997,114.519997,6204200
03-08-2018,115.089996,115.529999,114.860001,114.919998,114.919998,5953200
06-08-2018,114.559998,114.720001,114.309998,114.330002,114.330002,5811600
07-08-2018,114.849998,114.940002,114.419998,114.589996,114.589996,5188000
08-08-2018,114.75,114.949997,114.410004,114.910004,114.910004,3808000
09-08-2018,115.019997,115.120003,114.690002,114.739998,114.739998,4252300
10-08-2018,114.809998,115.230003,114.610001,114.690002,114.690002,6757900
13-08-2018,113.809998,113.809998,112.830002,112.959999,112.959999,9130800
14-08-2018,113.25,113.480003,112.839996,113.07,113.07,7085900
16-08-2018,111.459999,111.879997,111.099998,111.099998,111.099998,7484600
17-08-2018,111.690002,112.150002,111.379997,112.129997,112.129997,8471000
20-08-2018,112.379997,112.739998,112.160004,112.690002,112.690002,5313400
21-08-2018,112.769997,113.099998,112.440002,113.019997,113.019997,5042400
22-08-2018,113.389999,113.489998,113.07,113.269997,113.269997,6215600
23-08-2018,112.68,112.879997,112.059998,112.199997,112.199997,5500100
24-08-2018,113.25,114.419998,113.209999,114.160004,114.160004,9214700
27-08-2018,114.120003,114.779999,114.120003,114.589996,114.589996,4364000
28-08-2018,114.760002,114.870003,113.550003,113.68,113.68,6101400
29-08-2018,114.160004,114.209999,113.849998,114.199997,114.199997,5616300
30-08-2018,113.919998,113.93,113.239998,113.639999,113.639999,5431600
31-08-2018,113.720001,114.059998,113.440002,113.510002,113.510002,5048700
04-09-2018,112.75,113.07,112.610001,112.93,112.93,6617500
05-09-2018,113.360001,113.440002,113.120003,113.32,113.32,4459200
06-09-2018,113.889999,114.260002,113.279999,113.540001,113.540001,4784700
07-09-2018,113.260002,113.599998,112.970001,113.230003,113.230003,3714000
10-09-2018,113.260002,113.43,113,113.150002,113.150002,2316500
11-09-2018,112.650002,113.370003,112.419998,113.220001,113.220001,3791300
12-09-2018,113.120003,114.389999,113.059998,114.169998,114.169998,6315900
13-09-2018,114.720001,114.779999,113.580002,113.760002,113.760002,5635900
14-09-2018,113.790001,113.900002,112.910004,113.019997,113.019997,5375600
17-09-2018,113.599998,114.029999,113.550003,113.610001,113.610001,4727300
18-09-2018,113.790001,113.910004,113.279999,113.440002,113.440002,4737800
19-09-2018,113.940002,114.150002,113.68,113.879997,113.879997,4223200
20-09-2018,114.209999,114.370003,113.860001,114.269997,114.269997,4384200
21-09-2018,112.870003,113.68,112.790001,113.489998,113.489998,6831400
24-09-2018,113.68,113.959999,113.43,113.470001,113.470001,4435300
25-09-2018,113.75,113.889999,113.57,113.650002,113.650002,3004800
26-09-2018,113.110001,113.599998,112.660004,113.050003,113.050003,8297300
27-09-2018,112.099998,112.419998,111.849998,112.050003,112.050003,7683400
28-09-2018,112.160004,113,112.07,112.760002,112.760002,6020600
01-10-2018,112.400002,112.620003,112.150002,112.57,112.57,3892600
03-10-2018,113.870003,114.050003,113.260002,113.419998,113.419998,6674500
04-10-2018,113.830002,114.190002,113.260002,113.480003,113.480003,6616200
05-10-2018,113.809998,114.099998,113.57,113.800003,113.800003,7994400
08-10-2018,112.25,112.589996,111.900002,112.540001,112.540001,12111600
09-10-2018,112.370003,112.669998,111.970001,112.599998,112.599998,8352300
10-10-2018,112.470001,112.959999,112.25,112.879997,112.879997,10571300
11-10-2018,114.199997,116.040001,114.089996,115.779999,115.779999,26810900
12-10-2018,115.580002,115.709999,115.080002,115.230003,115.230003,12939300
15-10-2018,116.120003,116.529999,115.889999,116,116,11828400
16-10-2018,116.489998,116.599998,115.800003,115.800003,115.800003,9531800
17-10-2018,115.889999,116.330002,115.68,115.790001,115.790001,7078600
18-10-2018,115.830002,116.410004,115.629997,115.919998,115.919998,7964100
19-10-2018,116.230003,116.239998,115.959999,116.010002,116.010002,7453900
22-10-2018,115.57,115.779999,115.43,115.709999,115.709999,5200500
23-10-2018,117.160004,117.25,116.330002,116.389999,116.389999,12704200
24-10-2018,116.379997,116.720001,116.110001,116.660004,116.660004,8563300
25-10-2018,116.580002,116.730003,116.190002,116.400002,116.400002,8303500
26-10-2018,116.830002,117.650002,116.459999,116.769997,116.769997,15733100
29-10-2018,116.410004,116.540001,115.839996,116.309998,116.309998,8732500
30-10-2018,115.849998,116.040001,115.639999,115.800003,115.800003,7233300
31-10-2018,114.889999,115.169998,114.660004,115.150002,115.150002,11409300
01-11-2018,116.330002,117.07,116.18,116.629997,116.629997,13662900
02-11-2018,116.610001,116.980003,116.389999,116.650002,116.650002,8796900
05-11-2018,116.279999,116.669998,116.230003,116.370003,116.370003,6291500
06-11-2018,116.440002,116.529999,115.739998,116.040001,116.040001,7270800
07-11-2018,116.260002,116.349998,115.900002,116.029999,116.029999,8392100
08-11-2018,115.769997,116.150002,115.5,115.779999,115.779999,7638800
09-11-2018,114.599998,114.75,114.139999,114.480003,114.480003,14159200
12-11-2018,114.010002,114.050003,113.580002,113.660004,113.660004,7498600
13-11-2018,113.720001,113.93,113.419998,113.699997,113.699997,9309000
14-11-2018,113.529999,115.059998,113.459999,114.639999,114.639999,13950200
15-11-2018,114.830002,114.989998,114.559998,114.769997,114.769997,8910600
16-11-2018,115.830002,115.879997,115.370003,115.620003,115.620003,8577000
19-11-2018,115.449997,115.919998,115.370003,115.669998,115.669998,8508300
20-11-2018,115.940002,115.949997,115.370003,115.669998,115.669998,9075100
21-11-2018,115.940002,116.349998,115.860001,115.860001,115.860001,8834200
23-11-2018,115.760002,115.879997,115.589996,115.769997,115.769997,3726600
26-11-2018,115.839996,115.870003,115.529999,115.639999,115.639999,4018600
27-11-2018,115.550003,115.629997,114.599998,114.949997,114.949997,9671100
28-11-2018,114.760002,116.07,114.589996,115.379997,115.379997,13788800
29-11-2018,115.970001,116.239998,115.559998,115.739998,115.739998,6479300
30-11-2018,115.419998,115.660004,115.040001,115.540001,115.540001,8169600
03-12-2018,116.599998,116.769997,116.300003,116.410004,116.410004,8469500
04-12-2018,117.370003,117.389999,116.93,117.120003,117.120003,7186100
06-12-2018,117.379997,117.690002,116.919998,117.139999,117.139999,9267600
07-12-2018,117.620003,118.230003,117.540001,118.089996,118.089996,10402900
10-12-2018,117.699997,117.940002,117.419998,117.68,117.68,8117900
11-12-2018,117.669998,117.889999,117.349998,117.540001,117.540001,6395400
12-12-2018,117.699997,117.949997,117.610001,117.790001,117.790001,4136800
13-12-2018,117.540001,117.620003,117.260002,117.529999,117.529999,4131800
14-12-2018,116.629997,117.300003,116.580002,117.059998,117.059998,7501700
17-12-2018,117.370003,118.029999,117.349998,117.870003,117.870003,8454900
18-12-2018,117.849998,118.199997,117.809998,118.150002,118.150002,7542900
19-12-2018,118.239998,118.959999,117.400002,117.43,117.43,13827500
20-12-2018,119.110001,119.739998,118.68,119.239998,119.239998,18615100
21-12-2018,119.190002,119.25,118.57,118.720001,118.720001,13629800
24-12-2018,119.57,120.139999,119.57,120.019997,120.019997,9736400
26-12-2018,120.620003,121,119.57,119.660004,119.660004,14293500
27-12-2018,120.57,120.900002,120.139999,120.57,120.57,11874400
28-12-2018,120.800003,121.080002,120.720001,121.059998,121.059998,6864700
31-12-2018,120.980003,121.260002,120.830002,121.25,121.25,8449400
